name,addr:city,addr:housenumber,addr:street,club,sport,source,addr:postcode,addr:province,website,phone,golf:course,operator,opening_hours,url,contact:facebook,contact:instagram,contact:phone,contact:website,wikidata,email,type,wikipedia:en,area_m2,lat,lon,province,gcid
Quarry Oaks Golf & Country Club,,,,,,,,,,,,,,,,,,,,,,,1898477.8910018916,49.55269322840209,-96.60328833556748,Manitoba,MA00110
Unknown Golf Course,,,,,golf,NRCan-CanVec-7.0,,,,,,,,,,,,,,,,,1379781.0299556726,49.802139423350376,-99.61413300202427,Manitoba,MA00052
Unknown Golf Course,,,,,golf,NRCan-CanVec-7.0,,,,,,,,,,,,,,,,,1301208.7359197934,49.67044581571804,-96.51978345979757,Manitoba,MA00066
Hecla Golf Course,,,,,,Bing,,,,,,,,,,,,,,,,,1001262.1185014332,51.181649386532136,-96.62487309066105,Manitoba,MA00096
Bridges Golf Course,,,,,,,,,,,,,,,,,,,,,,,984717.6467292784,49.76486544864964,-97.58114225454446,Manitoba,MA00117
St Charles Country Club,,100,Country Club Boulevard,,,,R3K 1Z3,,,,,,,,,,,,Q7587514,,,,982337.4893377977,49.86719000334117,-97.28370264866496,Manitoba,MA00100
Lake of the Sandhills,,,,,golf,,,,,,,,,,,,,,,,,,973959.9305448007,49.007851895490916,-95.24060545447259,Manitoba,MA00098
Southwood Golf & Country Club,,,,,,MLI_Imagery;Bing,,,,,,,,,,,,,,,,,970609.9725520888,49.75323231739134,-97.15888260912222,Manitoba,MA00069
Grand Pines,Traverse Bay,,Provincial Trunk Highway 59,,,,R0E 2A0,MB,https://www.grandpines.ca,,,,,,,,,,,,,,959949.4903995595,50.64995598818662,-96.5229892196079,Manitoba,MA00123
Mars Sandhills Golf Course,,,,,golf,NRCan-CanVec-10.0,,,https://golfmars.ca/,,18_hole,,,,,,,,,,,,956701.3198846428,50.252052278686826,-96.57913459648158,Manitoba,MA00092
Thompson,,,,,golf,NRCan-CanVec-8.0,,,,,,,,,,,,,,,,,948964.0165860462,55.7766578614179,-97.82773674569262,Manitoba,MA00070
Falcon Lake Golf Course,,,,,golf,NRCan-CanVec-7.0,,,,,,,,,,,,,,,,,891899.8063030392,49.68367212375976,-95.34030506283125,Manitoba,MA00058
Granite Hills Golf Club,,,,,,,,,,,,,,,,,,,,,,,873945.7182980239,50.37771446079599,-95.85244405818479,Manitoba,MA00116
John Blumberg Golf Course,,4540,Portage Avenue,,,,R4H 1C8,,http://www.johnblumberggolfcourse.com/,,,,,,,,,,,,,,787010.0826356938,49.87162953412076,-97.36750439557649,Manitoba,MA00056
The Meadows at East St. Paul Golf Course,,,,,,Bing,,,,,,,,,,,,,,,,,784451.6145447926,49.95079583962247,-97.0130320261072,Manitoba,MA00078
Unknown Golf Course,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,781985.3234151853,50.678641805427375,-99.91273361467285,Manitoba,MA00026
Lundar,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,768083.9009437263,50.70714863360629,-98.04605546052161,Manitoba,MA00028
Poplar Ridge Golf Course,,,,,,,,,,,,,,,,,,,,,,,715575.9884134943,50.629085724260655,-99.98122132991753,Manitoba,MA00113
Dauphin Lake Golf Club,,258,la,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,711478.6658760506,51.145033544457505,-99.84791710187743,Manitoba,MA00030
Minnewasta Golf & Country Club,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,688220.8233731916,49.185838026783735,-98.12794676760076,Manitoba,MA00034
Minnewasta Golf & Country Club,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,688220.8233731916,49.185838026783735,-98.12794676760076,Manitoba,MA00033
Sunnyside Golf Club,,,,,golf,NRCan-CanVec-8.0,,,,,,,,,,,,,,,,,670403.7094775735,49.82401033645467,-100.0362378313928,Manitoba,MA00072
Unknown Golf Course,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,670262.9566206263,50.01552428659986,-100.33021361451534,Manitoba,MA00037
Bel Acres Golf and Country Club,,,,,,,,,,,,,,,,,,,,,,,667441.8029119126,50.03816030629549,-97.28130031012275,Manitoba,MA00114
Breezy Bend Golf Course,Headingley,7620,Roblin Boulevard,,,,,MB,,,,,,,,,,,,,,,656215.2752249361,49.85589140358251,-97.37152232911168,Manitoba,MA00103
Unknown Golf Course,,,,,golf,NRCan-CanVec-7.0,,,,,,,,,,,,,,,,,652983.3017277295,49.151765071399005,-100.41052392973577,Manitoba,MA00048
Neepawa,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,652130.6388727124,50.235534612439935,-99.44542965642611,Manitoba,MA00029
Minnedosa Golf & Country Club,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,647791.6380167902,50.247414707518836,-99.85746982881572,Manitoba,MA00022
Selkirk Golf Course and Country Club,,,,,,bing,,,https://www.selkirkgolfandcountryclub.com/,,,,,,,,,,,,,,644257.1682095616,50.13176489867676,-96.86682330141846,Manitoba,MA00077
Whispering Winds of Warren,,,,,golf,NRCan-CanVec-7.0,,,,,,,,,,,,,,,,,633456.305786188,50.13405962382768,-97.52249052614756,Manitoba,MA00075
Unknown Golf Course,,,,,,,,,,,,,,,,,,,,,,,627925.466571635,50.398106588366645,-97.24075018059112,Manitoba,MA00057
Unknown Golf Course,,,,,golf,NRCan-CanVec-7.0,,,,,,,,,,,,,,,,,611894.6708147277,49.19678275339512,-99.7067153162128,Manitoba,MA00061
La Verendrye Golf Course,,,,,,,,,,,,,,,,,,,,,,,609262.6951335144,49.521227171218655,-96.49364100831018,Manitoba,MA00076
Scotswood Links,,,,,,,,,,+1-888-600-4653,,,sunrise-sunset,,,,,,,info@scotswoodlinks.com,,,582364.6818449782,49.677463764424914,-98.01848971343668,Manitoba,MA00118
Winkler,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,554862.6871521635,49.181403359905026,-97.96369632217774,Manitoba,MA00042
Niakwa Country Club,,,,,,,,,https://www.niakwacountryclub.ca/,,,,,,,,,,Q7023813,,multipolygon,Niakwa Country Club,548172.4581143069,49.85225029547336,-97.09201223606817,Manitoba,MA00010
Unknown Golf Course,,,,,golf,NRCan-CanVec-10.0,,,,,,,,,,,,,,,,,543948.822301747,49.83871533314745,-100.96770545909347,Manitoba,MA00080
Larters at St. Andrews,,,,,,,,,,,,,,,,,,,,,,,543651.1089201212,50.03723445273665,-97.01915772214664,Manitoba,MA00055
Wheat City Golf Course,,,,,golf,NRCan-CanVec-7.0,,,,,,Golf Brandon Inc.,Mo-Fr 06:00-20:00,,,,,,,,,,526025.441503904,49.85306128136634,-99.9934115393194,Manitoba,MA00051
Windsor Park Golf Course,,,,,,,,,,,,,,http://www.winnipeg.ca/ppd/golf_windsor_course.stm,,,,,,,multipolygon,,518245.9393423062,49.86299051783339,-97.09382930711496,Manitoba,MA00009
Glendale Golf and Country Club,Winnipeg,400,Augier Avenue,,,,R3K 1S4,,,,,,,,,,,,,,,,516894.5065763635,49.87627120582849,-97.31516159697127,Manitoba,MA00095
Transcona Golf Club,,2120,Dugald Road,,golf,CanVec 6.0 - NRCan,R2C 3G7,,,,,,,,https://www.facebook.com/Transcona-Golf-Club-500243193344698,https://www.instagram.com/transconagolf,+1 204-222-6171,https://transconagolf.ca/,,,,,502297.01454800216,49.88094103997385,-97.0231012987515,Manitoba,MA00039
St. Boniface Golf Club,Winnipeg,917,Archibald Street,,,,,,,,,Cathedrale de Saint-Boniface,,http://stbonicafegolfclub.com/,,,,,,,multipolygon,,496166.9268237425,49.8718934354405,-97.09902871985769,Manitoba,MA00008
Rossmere Golf & Country Club,,,,,golf,CanVec 6.0 - NRCan,,,https://www.rossmere.ca/,,,,,http://www.oobgolf.com/courses/scorecard.php?id=27558,,,,,,,,,492791.20520427264,49.93009752061672,-97.08317273729931,Manitoba,MA00038
Glen Lea Golf Course,,,,,,,,,,,,,,,,,,,,,,,481355.66651765915,49.87517594951905,-99.85526065050915,Manitoba,MA00104
Sandy Hook Golf Club,,,,,golf,NRCan-CanVec-10.0,,,,,,,"PH,Mo-Su 08:00-16:00",,,,,,,,,,467890.5364306733,50.53059152901409,-96.99280390355005,Manitoba,MA00093
Tuxedo Golf Club,,,,,,,,,,,,,,,,,,,,,,,464181.2869257197,49.86341176602908,-97.2349329483718,Manitoba,MA00012
Inwood Golf and Country Club,,,,,,,,,http://www.inwoodgolf.net/,,,,,,,,,,,,,,459684.0444120474,50.519212354545274,-97.50046969949038,Manitoba,MA00106
Pinawa Golf Club,,1,Willis Drive,,golf,CanVec 6.0 - NRCan,,,https://www.pinawaclub.mb.ca/,,,,,,,,,,,,,,459181.64698176185,50.15748015582997,-95.87202874507634,Manitoba,MA00020
Pleasant Valley Golf Club,,,,,golf,Bing,,,https://www.pleasantvalleygolfclub.ca/,,,,,,,,,,,,,,449911.0180900606,49.27583218807646,-99.46222463598207,Manitoba,MA00062
Lakewood Hills Golf Course,,,,,,,,,,,,,,,,,,,,,,,433678.1329005412,50.61949888906217,-99.95741675860303,Manitoba,MA00112
Southside,,,,,,,,,,,,,,,,,,,,,,,425846.4515067076,49.780885658176025,-96.99677500906392,Manitoba,MA00079
River Oaks Golf Course,,,,,,,,,,,,,,,,,,,,,,,412629.1768390765,49.71023373680534,-97.19901224457189,Manitoba,MA00013
Kildonan Park Golf Course,Winnipeg,2021,Main Street,,,,R2V 3S5,MB,https://winnipeg.ca/golf/kildonan.stm,,18_hole,City of Winnipeg,Mo-Su sunrise-sunset,,,,,,,,,,382821.97385791264,49.94762064489329,-97.10469028558947,Manitoba,MA00014
Unknown Golf Course,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,382605.709046868,50.77407250986293,-101.21153967324126,Manitoba,MA00035
Portage Golf Club,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,380635.7859625377,49.96614320356567,-98.30898901711782,Manitoba,MA00032
Unknown Golf Course,,,,,golf,NRCan-CanVec-10.0,,,,,,,,,,,,,,,,,378332.7900259077,51.16480641224752,-98.33324217946412,Manitoba,MA00085
Unknown Golf Course,,,,,golf,NRCan-CanVec-7.0,,,,,,,,,,,,,,,,,377755.88097240205,49.582280317498395,-99.30782181957893,Manitoba,MA00067
Unknown Golf Course,,,,,golf,NRCan-CanVec-7.0,,,,,,,,,,,,,,,,,365647.1443519843,49.643121145779936,-98.63759376449238,Manitoba,MA00074
Steinbach Fly-In Golf Club,,,,,golf,Bing,,,,,,,,,,,,,,,,,343903.1742029947,49.54148207547388,-96.67430390682526,Manitoba,MA00063
The Players Course,,,,,,,,,,,,,,http://www.theplayerscourse.ca,,,,,,,multipolygon,,339662.50266091846,49.94978302613846,-97.24421108464979,Manitoba,MA00007
Snow Lake,,,,,golf,NRCan-CanVec-7.0,,,,,,,,,,,,,,,,,331849.3649965074,54.888869126265405,-100.03294870410942,Manitoba,MA00060
Northernaire Golf & Country Club,,,,,,,,,,,,,,,,,,,,,,,331236.5223231718,50.80040960642632,-96.98822179497085,Manitoba,MA00097
Wildewood Club Golf Course,Winnipeg,739,North Drive,,,,,Manitoba,https://www.wildewoodgolf.ca,,,Wildewood Golf,Mo-Fr 10:00-20:00,,,,+1 204-284-7385,,,,,,326683.7874497955,49.849307324598485,-97.13673538613284,Manitoba,MA00053
Unknown Golf Course,,,,,golf,NRCan-CanVec-10.0,,,,,,,,,,,,,,,,,324031.5616453026,52.097570001514065,-101.31684369786478,Manitoba,MA00086
The Shamrock,,,,,golf,NRCan-CanVec-7.0,,,,,,,,,,,,,,,,,315482.12932153244,49.749683420902855,-96.94971593524461,Manitoba,MA00065
Unknown Golf Course,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,314744.95077134843,49.89904457187354,-98.25355741430441,Manitoba,MA00031
Unknown Golf Course,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,293433.41918487044,51.246444719743316,-101.33777459236526,Manitoba,MA00017
Unknown Golf Course,,,,,golf,NRCan-CanVec-7.0,,,,,,,,,,,,,,,,,283665.95600838796,49.20995184290162,-100.05596667545346,Manitoba,MA00049
Halcrow Lake Golf and Country Club,,,,,golf,CanVec 6.0 - NRCan,,,https://www.halcrowlakegolf.com,,,,,,,,,,,,,,280241.766959299,53.813343048943075,-101.26049179595776,Manitoba,MA00046
Melita Golf Club,,,,,golf,,,,,,,,,,,,,,,,,,279644.0898075704,49.270496660323296,-101.00003722851437,Manitoba,MA00109
Oakwood Golf Course,,,,,,,,,,,,,,,,,,,,,,,277053.5396442007,49.66029712778592,-96.51825220696728,Manitoba,MA00111
Steinbach Fly-in Golf Course,,,,,,,,,,,,,,,,,,,,,,,263187.94893524336,49.546765994767206,-96.68273077904703,Manitoba,MA00121
Unknown Golf Course,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,257091.90146640353,51.151182489007105,-100.49684776372081,Manitoba,MA00015
Unknown Golf Course,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,255503.0079811559,49.46325953575182,-97.01227902961136,Manitoba,MA00025
Assiniboine Golf Club,,,,,,,,,,,,,,,,,,,,,,,253631.28427493238,49.887304532127764,-97.23290989425287,Manitoba,MA00054
Unknown Golf Course,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,251214.0866793884,49.19656232945582,-98.86404040682913,Manitoba,MA00045
Unknown Golf Course,,,,,golf,NRCan-CanVec-8.0,,,,,,,,,,,,,,,,,245426.95055647707,51.6355133760243,-99.94043908191878,Manitoba,MA00073
Carman Golf Course,,,4th Avenue Southwest,,,,,,,,,,,,,,,,,,,,243416.2300499156,49.50591431520263,-98.01872423477427,Manitoba,MA00107
Gladstone Golf & Country Club,,,,,,,,,,,,,,,,,,,,,,,241346.35481203438,50.18998956565411,-98.95832241564331,Manitoba,MA00119
Victoria Beach Golf Course,,,,,,,,,http://rmofvictoriabeach.ca/municipal-services/golf-course,+1-204-756-2435,,Rural Municipality of Victoria Beach,,,,,,,,,,,240645.8667117281,50.70970579594865,-96.54902566112793,Manitoba,MA00102
Pine Falls Golf Club,Powerview-Pine Falls,1,Golf Course Road,,golf,NRCan-CanVec-10.0,R0E 1M0,MB,https://pinefallsgolfclub.com/,+1 204-367-8463,,,,,,,,,,,,,235929.14457869268,50.56529784061533,-96.20591919571086,Manitoba,MA00089
Shooters Golf,,,,,,,,,,,,,,,,,,,,,,,233585.89302753628,49.96064573913417,-97.07917173750812,Manitoba,MA00019
Unknown Golf Course,,,,,,,,,,,,,,,,,,,,,,,233166.3947240171,49.74064462937139,-96.89708896332877,Manitoba,MA00122
Northern Pines Golf Course,,,,,golf,NRCan-CanVec-7.0,,,,,,,,,,,,,,,,,232408.19804011437,49.87653814504676,-99.95132481238485,Manitoba,MA00050
Hartney Golf Club,,,,,,MapBox Satellite,,,,,,,,,,,,,,,,,230950.012391502,49.49311588542057,-100.53688765473173,Manitoba,MA00101
Unknown Golf Course,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,216991.492106923,53.85662922481682,-101.33654813779202,Manitoba,MA00047
Oakwood Golf Course,,,,,golf,NRCan-CanVec-7.0,,,https://oakwoodgolf.net/,,,,,,,,,,,,,,206817.5544360269,49.657852792774776,-96.53158776729906,Manitoba,MA00064
Roland Golf Club,Roland,26124,Road 22W,,,aerial imagery;local knowledge,,MB,https://rolandgolf.ca/,+1-204-343-2409,9_hole,,Mo-Su 08:00-20:00,,,,,,,,multipolygon,,203421.26578198388,49.39680837983404,-97.96316309595929,Manitoba,MA00011
Sandy Lake Golf Course,,,Golf Course Road,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,201217.203689321,50.523119199960036,-100.15501571591567,Manitoba,MA00021
MacGregor,,,,,,,,,,,,,,,,,,,,,,,196121.7517782141,49.97230880956922,-98.77180590052474,Manitoba,MA00105
Elkhorn,,,,,golf,NRCan-CanVec-10.0,,,,,,,,,,,,,,,,,193473.28750781968,49.9692356457558,-101.23559131962432,Manitoba,MA00083
Manitou,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,188227.7750964374,49.23309703377861,-98.54296876155838,Manitoba,MA00044
Otterburne,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,185455.00489459027,49.481891530311714,-97.02267004968948,Manitoba,MA00023
Unknown Golf Course,,,,,golf,NRCan-CanVec-10.0,,,,,,,,,,,,,,,,,176336.92944666845,50.309752123557125,-96.99565798358701,Manitoba,MA00090
Hamiota,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,175370.13510238085,50.1723925095995,-100.59119235841622,Manitoba,MA00040
Morris,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,172096.40269187462,49.36166932083438,-97.35161190306435,Manitoba,MA00024
Canoe Club Golf Course,,,,,,,,,https://canoeclubgolfcourse.com/,,,,,,,,,,,,multipolygon,,170349.68021634864,49.85068095000112,-97.12140560230068,Manitoba,MA00006
Harbour View Golf Course,,,,,,Bing,,,,,,,,,,,,,,,,,166200.5098968602,49.935111545799465,-97.0163202361357,Manitoba,MA00084
Unknown Golf Course,,,,,golf,NRCan-CanVec-10.0,,,,,,,,,,,,,,,,,161475.9062101764,50.06706955011607,-96.46786664493624,Manitoba,MA00094
Kyle Memorial Golf Course,,164,Johnson Avenue,,,,,,,,,,,,,,,,,,,,157239.99245372516,49.137484278757704,-97.15968495219337,Manitoba,MA00115
Carman Golf Course,,,,,golf,NRCan-CanVec-7.0,,,,,,,,,,,,,,,,,154826.86462324308,49.50533830185944,-98.00827695976477,Manitoba,MA00068
Unknown Golf Course,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,153907.82121583508,49.02384939876281,-97.56765943523486,Manitoba,MA00041
Unknown Golf Course,,,,,golf,NRCan-CanVec-7.0,,,,,,,,,,,,,,,,,147637.15159683814,49.09016319800095,-99.38388615604707,Manitoba,MA00059
Miniota Golf Club,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,135907.81983386885,50.120405857894866,-101.02136089427104,Manitoba,MA00043
CFB Winnipeg Golf Course,,,,,,,,,,,,,,,,,,,,,,,135009.99067215182,49.889925278050214,-97.2431272382322,Manitoba,MA00087
Unknown Golf Course,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,127234.29078899753,51.15138647661936,-100.50144238827495,Manitoba,MA00016
Unknown Golf Course,,,,,,,,,,,,,,,,,,,,,,,126594.62662380336,49.6079572479669,-100.23916171963363,Manitoba,MA00124
Crescent Drive Golf Course,,,,,,,,,,,,,,,,,,,,,,,125928.12785905489,49.835502882640604,-97.138557164416,Manitoba,MA00099
Rapid City,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,109756.35766452255,50.12404544438212,-100.02902745590481,Manitoba,MA00036
Brandon,,,,,golf,NRCan-CanVec-8.0,,,,,,,,,,,,,,,,,74022.24281648707,49.85059558829334,-100.00313421146947,Manitoba,MA00071
Oak Lake,,,,,golf,NRCan-CanVec-10.0,,,,,,,,,,,,,,,,,70201.63421247572,49.7640590298878,-100.62353005142576,Manitoba,MA00082
Unknown Golf Course,,,,,,,,,,,,,,,,,,,,,,,69689.90674957444,49.606576583451556,-100.2435889314326,Manitoba,MA00125
Unknown Golf Course,,,,,golf,NRCan-CanVec-10.0,,,,,,,,,,,,,,,,,65075.98993203182,50.31350134481838,-96.99558283045904,Manitoba,MA00091
Unknown Golf Course,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,57358.253012152505,51.304206786941215,-100.35961553101923,Manitoba,MA00018
Unknown Golf Course,,,,,golf,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,46077.04886464987,50.65171320389718,-99.95728293519315,Manitoba,MA00027
Oak Lake,,,,,golf,NRCan-CanVec-10.0,,,,,,,,,,,,,,,,,37432.3650524408,49.76480527471262,-100.62621777952126,Manitoba,MA00081
Winnipeg,,,,,,,,,,,,,,,,,,,,,,,29798.30685252554,49.84386015579564,-97.25493332457151,Manitoba,MA00120
